timestamp,date,time,pid,user,workspace,ip,client,command,args,file_path,nb_files,project,file_ext,duration_s,lapse_s,mem_cmd_mb,mem_proc_mb,rpc_in,rpc_out,db_read_locks,db_write_locks,rows_get,rows_pos,rows_scan,rows_put,rows_del
2026-04-26 22:51:40,2026-04-26,22:51:40,9576,etardif4,etower_tp5_design,72.136.118.120,P4V/NTX64/2025.3/2828229/v98,user-add,-f -I -n c:\Users\emile\Desktop\Perforce\etower_tp5_design\20261_NAD_NAND158_TP5\TP5\Team1\BuildFinal\ReadMe.txt,"[""c:\\Users\\emile\\Desktop\\Perforce\\etower_tp5_design\\20261_NAD_NAND158_TP5\\TP5\\Team1\\BuildFinal\\ReadMe.txt""]",1,20261_NAD_NAND158_TP5,txt,164.0,.203,12,14,0,0,8,2,3,7,10,2,0
2026-04-26 22:32:06,2026-04-26,22:32:06,14256,jmercier6,CITRINE_DEVELOPMENT,172.16.71.46,Helix P4V/NTX64/2025.1/2731664/v97,user-sync,f:\NAD\SYNTHESE\CitrinePerforce\DEV\...#head,"[""f:\\NAD\\SYNTHESE\\CitrinePerforce\\DEV\\...#head""]",1,NAD,,1339.0,1339,26,26,0,0,20,1326,1334,34,31356,1326,0
2026-04-26 22:54:26,2026-04-26,22:54:26,2552,jaapril,Jaapril_LAPTOP-2O6JSN7Q_7182,67.230.159.237,UE/v91,user-submit,-c 533348,[],0,,,0.062,.062,11,11,0,0,6,1,3,3,15,1,0
2026-04-26 22:54:26,2026-04-26,22:54:26,684,mmiller2,mmiller2_DESKTOP-2GRGMU1_7819,209.107.124.34,UE/v91,user-revert,-w I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/8/OB/YMETLG16ZH0KG615ZMMUKA.uasset I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/3/8U/K2OEJESH5Z9G6FFDFYZRP9.uasset,"[""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/8/OB/YMETLG16ZH0KG615ZMMUKA.uasset"",""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/3/8U/K2OEJESH5Z9G6FFDFYZRP9.uasset""]",2,20261_NAND168_N12_Equipe04,uasset,0.266,.266,11,11,0,0,18,7,3,19,2561,5,4
2026-04-26 22:54:26,2026-04-26,22:54:26,15744,esanhueza,hdd_workspace,192.222.185.180,UE/v91,user-add,D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/M_Spark1.uasset,"[""D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/M_Spark1.uasset""]",1,20261_NAD_NAND124_TP2-SC-G,uasset,0.079,.079,11,11,0,0,14,3,3,14,2811,3,0
2026-04-26 22:54:26,2026-04-26,22:54:26,4892,hmartin3,Synthese_Peau_d_ane,23.233.155.5,UE/v91,user-add,F:/_NAD/YEAR3/hiver2026/Synthese/_Perforce/20253_NAD_NAND302_Opale/Unreal_Peau_Dane/Peau_Dane 5.7/Content/Animations/DressAlembic/SQ01_SH0020_dress.uasset,"[""F:/_NAD/YEAR3/hiver2026/Synthese/_Perforce/20253_NAD_NAND302_Opale/Unreal_Peau_Dane/Peau_Dane 5.7/Content/Animations/DressAlembic/SQ01_SH0020_dress.uasset""]",1,20253_NAD_NAND302_Opale,uasset,0.125,.063,11,11,0,0,9,2,15,9,2538,2,0
2026-04-26 22:54:26,2026-04-26,22:54:26,7532,mmiller2,mmiller2_DESKTOP-2GRGMU1_7819,209.107.124.34,UE/v91,user-delete,I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/8/OB/YMETLG16ZH0KG615ZMMUKA.uasset I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/3/8U/K2OEJESH5Z9G6FFDFYZRP9.uasset,"[""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/8/OB/YMETLG16ZH0KG615ZMMUKA.uasset"",""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/3/8U/K2OEJESH5Z9G6FFDFYZRP9.uasset""]",2,20261_NAND168_N12_Equipe04,uasset,0.219,.219,11,11,0,0,15,4,5,20,2556,6,0
2026-04-26 22:54:27,2026-04-26,22:54:27,15400,jfbeaurega,jfbeaurega_N6-202-03_8771,109.231.105.225,UE/v91,user-add,D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_Brai...ttle/BrainFreezeBattle/Content/Assets/Enviro/SM_Bush_01.uasset D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_Brai...tle/BrainFreezeBattle/Content/Assets/Enviro/SM_Grass_01.uasset D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_Brai...tle/BrainFreezeBattle/Content/Assets/Enviro/SM_Grass_02.uasset (8) D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_BrainFreezeBattle/BrainFreezeBattle/Content/Assets/Enviro/SM_Tree_01.uasset,"[""D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_Brai...ttle/BrainFreezeBattle/Content/Assets/Enviro/SM_Bush_01.uasset"",""D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_Brai...tle/BrainFreezeBattle/Content/Assets/Enviro/SM_Grass_01.uasset"",""D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_Brai...tle/BrainFreezeBattle/Content/Assets/Enviro/SM_Grass_02.uasset (8)"",""D:/Perforce1/20261_NAD_NAND169_N12_Sandbox/TP4/ScoopSquad_BrainFreezeBattle/BrainFreezeBattle/Content/Assets/Enviro/SM_Tree_01.uasset""]",4,20261_NAD_NAND169_N12_Sandbox,uasset,0.125,.125,11,11,0,0,80,5,15,90,2912,27,0
2026-04-26 22:54:29,2026-04-26,22:54:29,15244,jlachance7,Workspace_Home,69.158.63.10,UE/v91,user-edit,S:/RootPerforce/Cinematique/CinematiqueSonara/Content/Meshes/Silo/BP_SiloFloors.uasset,"[""S:/RootPerforce/Cinematique/CinematiqueSonara/Content/Meshes/Silo/BP_SiloFloors.uasset""]",1,RootPerforce,uasset,0.125,.125,11,11,0,0,11,5,4,15,2552,5,0
2026-04-26 22:54:30,2026-04-26,22:54:30,14864,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,P4V/NTX64/2025.4/2871449/v99,user-sync,-n d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Mesh\SM_Orrery_JennyferBouchard_A.fbx,"[""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Mesh\\SM_Orrery_JennyferBouchard_A.fbx""]",1,20261_NAD_NAND136_N11_Equipe03,fbx,0.094,.094,12,14,0,0,9,3,4,6,20,3,0
2026-04-26 22:54:30,2026-04-26,22:54:30,14864,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,P4V/NTX64/2025.4/2871449/v99,user-edit,d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Mesh\SM_Orrery_JennyferBouchard_A.fbx,"[""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Mesh\\SM_Orrery_JennyferBouchard_A.fbx""]",1,20261_NAD_NAND136_N11_Equipe03,fbx,0.078,.094,12,14,0,0,8,4,4,6,13,4,0
2026-04-26 22:54:31,2026-04-26,22:54:31,8272,mmiller2,mmiller2_DESKTOP-2GRGMU1_7819,209.107.124.34,UE/v91,user-add,I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Di...Level/TP3_Partition_Diorama/6/QV/RV1JIUIG1YMKMY9MO94SJP.uasset I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Di...Level/TP3_Partition_Diorama/4/M4/5S4YV3YV47274DAJM5Q3E7.uasset I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Di...Level/TP3_Partition_Diorama/0/K4/AGIVYFJRMMCTR6D68C0EV1.uasset (18) I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/6/AY/A99TULGHQATBU0G88F0LJV.uasset,"[""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Di...Level/TP3_Partition_Diorama/6/QV/RV1JIUIG1YMKMY9MO94SJP.uasset"",""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Di...Level/TP3_Partition_Diorama/4/M4/5S4YV3YV47274DAJM5Q3E7.uasset"",""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Di...Level/TP3_Partition_Diorama/0/K4/AGIVYFJRMMCTR6D68C0EV1.uasset (18)"",""I:/Mali_3D/Unreaal_TP_01/20261_NAND168_N12_Equipe04/TP3/TP3_Diorama/TP3_Diorama/Content/__ExternalActors__/Level/TP3_Partition_Diorama/6/AY/A99TULGHQATBU0G88F0LJV.uasset""]",4,20261_NAND168_N12_Equipe04,uasset,0.688,.688,12,12,0,0,140,4,25,143,2934,46,0
2026-04-26 22:55:02,2026-04-26,22:55:02,13708,alecuyer1,DOLLHOUSE,24.202.175.140,UE/v91,user-add,E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Chandelier_02.uasset,"[""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Chandelier_02.uasset""]",1,20253_NAD_NAND302_Dollhouse,uasset,0.125,.125,11,11,0,0,14,4,4,30,2830,4,0
2026-04-26 22:55:03,2026-04-26,22:55:03,15548,alecuyer1,DOLLHOUSE,24.202.175.140,UE/v91,user-add,E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Chandelier_02.uasset,"[""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Chandelier_02.uasset""]",1,20253_NAD_NAND302_Dollhouse,uasset,0.094,.094,11,11,0,0,14,2,3,27,2828,2,0
2026-04-26 22:54:25,2026-04-26,22:54:25,12492,ajvilliard,ajvilliard_bromontnew,142.116.223.170,P4V/NTX64/2025.2/2796382/v98,user-edit,-c default d:\newPerforce\20261_NAD_NAND204_Eclairage\Projets\Projet 04\...,"[""d:\\newPerforce\\20261_NAD_NAND204_Eclairage\\Projets\\Projet 04\\...""]",1,20261_NAD_NAND204_Eclairage,,39.0,39.0,16,16,0,0,12,42,1926,5730,7676,3840,0
2026-04-26 22:55:08,2026-04-26,22:55:08,3500,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,P4V/NTX64/2025.4/2871449/v99,user-submit,--parallel=0 -f submitunchanged -i,[],0,,,0.125,.125,12,14,0,0,22,12,32,5,32,7,0
2026-04-26 22:55:20,2026-04-26,22:55:20,5124,jfbeaurega,jfbeaurega_N6-202-03_8771,109.231.105.225,UE/v91,user-submit,-c 533353,[],0,,,0.047,.062,11,11,0,0,6,1,3,3,63,1,0
2026-04-26 22:55:33,2026-04-26,22:55:33,15892,yfoster,ProtoProjects_Workspace,184.161.199.158,UE/v91,user-submit,-c 533354,[],0,,,0.047,.047,11,11,0,0,6,1,3,3,81,1,0
2026-04-26 22:55:40,2026-04-26,22:55:40,16372,bthepaut,BrolocReseau,74.15.142.92,P4V/NTX64/2025.4/2886649/v99,user-sync,c:\Users\bapti\Perforce\BrolocReseau\...#head,"[""c:\\Users\\bapti\\Perforce\\BrolocReseau\\...#head""]",1,Users,,0.594,.594,17,17,0,0,16,3,9,10,9414,24,0
2026-04-26 22:55:46,2026-04-26,22:55:46,7872,rbahloul2,RitaPC,173.178.182.132,UE/v91,user-edit,E:/perforce/RITA/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_CroquetteSeche/Projet_RitaB_HugoF_ClaraC/Content/TP4_RitaB_HugoF_ClaraC/Blueprint/Zone_de_Livraison/BP_Zone_Livraison_1.uasset,"[""E:/perforce/RITA/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_CroquetteSeche/Projet_RitaB_HugoF_ClaraC/Content/TP4_RitaB_HugoF_ClaraC/Blueprint/Zone_de_Livraison/BP_Zone_Livraison_1.uasset""]",1,20261_NAD_NAND169_N11_Sandbox,uasset,0.125,.140,11,11,0,0,11,5,4,23,2588,5,0
2026-04-26 22:55:46,2026-04-26,22:55:46,15744,plapierre2,Flottant_Home,74.59.163.30,Helix P4V/NTX64/2024.3/2649657/v96,user-submit,--parallel=0 -f submitunchanged -i,[],0,,,0.156,.156,11,11,0,0,25,12,34,26,2661,11,0
2026-04-26 22:55:45,2026-04-26,22:55:45,14092,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-sync,f:\NAD_Semester4\Proto\20261_NAD_NAND169_N11_Sandbox\TP4\Equipe_TheBigBacks\...#head,"[""f:\\NAD_Semester4\\Proto\\20261_NAD_NAND169_N11_Sandbox\\TP4\\Equipe_TheBigBacks\\...#head""]",1,20261_NAD_NAND169_N11_Sandbox,,1.59,1.59,15,15,0,0,9,3,4,6,3920,7,0
2026-04-26 22:55:55,2026-04-26,22:55:55,15536,esanhueza,hdd_workspace,192.222.185.180,UE/v91,user-add,D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/T_Lightning.uasset,"[""D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/T_Lightning.uasset""]",1,20261_NAD_NAND124_TP2-SC-G,uasset,0.11,.110,11,11,0,0,14,4,4,17,2813,4,0
2026-04-26 22:56:14,2026-04-26,22:56:14,4264,tbloch,BROLOC_DevReseau_tbloch_DESKTOP-UMISC4F_4813,76.69.246.12,IntelliJ_IDEA_resolve/2025.1/NTX64/2810567,user-resolve,-n -t C:/Users/Tom/Perforce/BROLOC_DevReseau_tbloch_DESKTOP-UMISC4F_4813/Broloc_ETA/...,"[""C:/Users/Tom/Perforce/BROLOC_DevReseau_tbloch_DESKTOP-UMISC4F_4813/Broloc_ETA/...""]",1,Users,,0.079,.094,10,10,0,0,15,3,6,12,2542,3,0
2026-04-26 22:56:17,2026-04-26,22:56:17,11760,tsarnaud,Citrine_prog,24.122.136.19,Helix P4V/NTX64/2023.4/2534624/v95,user-sync,//20253_NAD_NAND302_Citrine_01/Dev/PRGProto_v2/...#head,"[""//20253_NAD_NAND302_Citrine_01/Dev/PRGProto_v2/...#head""]",1,20253_NAD_NAND302_Citrine_01,,3.07,3.07,29,29,0,0,16,4,9,12,28791,19,0
2026-04-26 22:56:22,2026-04-26,22:56:22,10884,vgenest,vgenest02,70.80.5.56,P4V/NTX64/2025.4/2871449/v99,user-sync,//20261_NAD_NAND124_TP2_SC-E/...#head,"[""//20261_NAD_NAND124_TP2_SC-E/...#head""]",1,20261_NAD_NAND124_TP2_SC-E,,0.203,.203,14,14,0,0,9,2,4,6,4462,2,0
2026-04-26 22:56:31,2026-04-26,22:56:31,13844,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,P4V/NTX64/2025.4/2871449/v99,user-sync,-n d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_BC_1.png d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_BC.png d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_N_3.png d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_N.png (1) d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_ORM.png,"[""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_BC_1.png"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_BC.png"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_N_3.png"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_N.png (1)"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_ORM.png""]",5,20261_NAD_NAND136_N11_Equipe03,png,0.125,.125,12,14,0,0,29,2,4,26,50,2,0
2026-04-26 22:56:31,2026-04-26,22:56:31,13844,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,P4V/NTX64/2025.4/2871449/v99,user-edit,d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_BC_1.png d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_BC.png d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_N_3.png d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_N.png (1) d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Texture\Jenny\T_Orrery_A_ORM.png,"[""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_BC_1.png"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_BC.png"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_N_3.png"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_N.png (1)"",""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Texture\\Jenny\\T_Orrery_A_ORM.png""]",5,20261_NAD_NAND136_N11_Equipe03,png,0.11,.110,11,14,0,0,28,4,9,31,43,14,0
2026-04-26 22:56:33,2026-04-26,22:56:33,10076,esanhueza,hdd_workspace,192.222.185.180,UE/v91,user-add,D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/M_Lighting.uasset,"[""D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/M_Lighting.uasset""]",1,20261_NAD_NAND124_TP2-SC-G,uasset,0.109,.109,11,11,0,0,14,4,4,17,2813,4,0
2026-04-26 22:56:33,2026-04-26,22:56:33,12748,esanhueza,hdd_workspace,192.222.185.180,UE/v91,user-revert,-w D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/M_Spark1.uasset,"[""D:/Perforce/20261_NAD_NAND124_TP2-SC-G/scene_cinematique/Content/Basic_Scene/VFX/Shockwave/M_Spark1.uasset""]",1,20261_NAD_NAND124_TP2-SC-G,uasset,0.094,.094,11,11,0,0,14,5,3,16,2567,2,2
2026-04-26 22:56:54,2026-04-26,22:56:54,11336,vgenest,vgenest03,70.80.5.56,P4V/NTX64/2025.4/2871449/v99,user-sync,//20261_NAD_NAND168_N11_Equipe-01/...#head,"[""//20261_NAD_NAND168_N11_Equipe-01/...#head""]",1,20261_NAD_NAND168_N11_Equipe-01,,0.906,.031,,,0,0,10,2,15,6,4109,2,0
2026-04-26 22:57:01,2026-04-26,22:57:01,13432,vgenest,vgenest02,70.80.5.56,P4V/NTX64/2025.4/2871449/v99,user-sync,//20261_NAD_NAND124_TP2_SC-E/...#head,"[""//20261_NAD_NAND124_TP2_SC-E/...#head""]",1,20261_NAD_NAND124_TP2_SC-E,,0.078,.078,15,15,0,0,9,2,4,6,4462,2,0
2026-04-26 22:57:14,2026-04-26,22:57:14,15644,mlaroussi,perfhus,76.65.84.246,Helix P4V/NTX64/2024.2/2634463/v96,user-sync,//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/...#head,"[""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/...#head""]",1,20253_NAD_NAND302_Dollhouse,,0.313,.313,15,15,0,0,9,3,4,6,4838,3,0
2026-04-26 22:57:15,2026-04-26,22:57:15,15644,mlaroussi,perfhus,76.65.84.246,Helix P4V/NTX64/2024.2/2634463/v96,user-sync,//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/...#head,"[""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/...#head""]",1,20253_NAD_NAND302_Dollhouse,,0.078,.078,15,15,0,0,9,2,4,6,4838,2,0
2026-04-26 22:57:18,2026-04-26,22:57:18,15644,mlaroussi,perfhus,76.65.84.246,Helix P4V/NTX64/2024.2/2634463/v96,user-sync,//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/...#head,"[""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/...#head""]",1,20253_NAD_NAND302_Dollhouse,,0.078,.078,15,15,0,0,9,2,4,6,4838,2,0
2026-04-26 22:57:23,2026-04-26,22:57:23,16180,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,P4V/NTX64/2025.4/2871449/v99,user-sync,-n d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Mesh\SM_Orrery_JennyferBouchard_A.fbx,"[""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Mesh\\SM_Orrery_JennyferBouchard_A.fbx""]",1,20261_NAD_NAND136_N11_Equipe03,fbx,0.078,.078,11,11,0,0,9,2,4,6,20,2,0
2026-04-26 22:57:23,2026-04-26,22:57:23,16180,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,P4V/NTX64/2025.4/2871449/v99,user-edit,d:\Perforce\20261_NAD_NAND136_N11_Equipe03\NAND124TP3_A\RawData\Mesh\SM_Orrery_JennyferBouchard_A.fbx,"[""d:\\Perforce\\20261_NAD_NAND136_N11_Equipe03\\NAND124TP3_A\\RawData\\Mesh\\SM_Orrery_JennyferBouchard_A.fbx""]",1,20261_NAD_NAND136_N11_Equipe03,fbx,0.078,.078,11,11,0,0,8,4,4,6,13,4,0
2026-04-26 22:57:23,2026-04-26,22:57:23,7964,alecuyer1,DOLLHOUSE,24.202.175.140,UE/v91,user-edit,E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/ActorBP/BP_Chandelier.uasset E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Characters/Creator/BP_Creator.uasset E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Screen_02.uasset E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Master/M_Screen.uasset E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Levels/SubLevels/SubLVL_Lighting_01.umap,"[""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/ActorBP/BP_Chandelier.uasset"",""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Characters/Creator/BP_Creator.uasset"",""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Screen_02.uasset"",""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Master/M_Screen.uasset"",""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Levels/SubLevels/SubLVL_Lighting_01.umap""]",5,20253_NAD_NAND302_Dollhouse,"[""uasset"",""umap""]",0.141,.141,11,11,0,0,27,4,8,48,2596,12,0
2026-04-26 22:57:30,2026-04-26,22:57:30,13384,tbisagni,CardsParty_Dev,74.59.92.112,P4V/NTX64/2025.2/2796382/v98,user-sync,d:\UnrealEngine\JeuxUQAC\H26\INF916coursLucas\CardsParty_Dev\...#head,"[""d:\\UnrealEngine\\JeuxUQAC\\H26\\INF916coursLucas\\CardsParty_Dev\\...#head""]",1,UnrealEngine,,0.641,.641,14,14,0,0,19,3,9,24,6434,20,0
2026-04-26 22:57:33,2026-04-26,22:57:33,7360,tbisagni,CardsParty_Dev,74.59.92.112,IntelliJ_IDEA_resolve/2025.1/NTX64/2761706,user-resolve,-n -t D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...,"[""D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...""]",1,UnrealEngine,,0.078,.078,11,11,0,0,15,2,6,17,2549,2,0
2026-04-26 22:57:37,2026-04-26,22:57:37,10808,ercaouette,ercaouette_DESKTOP_NAD,96.21.243.25,P4V/NTX64/2025.4/2881463/v99,user-submit,-f submitunchanged -i,[],0,,,0.141,.141,11,11,0,0,22,12,43,5,53,29,0
2026-04-26 22:57:42,2026-04-26,22:57:42,7812,tbisagni,CardsParty_Dev,74.59.92.112,P4V/NTX64/2025.2/2796382/v98,user-sync,d:\UnrealEngine\JeuxUQAC\H26\INF916coursLucas\CardsParty_Dev\...#head,"[""d:\\UnrealEngine\\JeuxUQAC\\H26\\INF916coursLucas\\CardsParty_Dev\\...#head""]",1,UnrealEngine,,0.094,.094,14,14,0,0,16,2,9,12,3895,2,0
2026-04-26 22:57:45,2026-04-26,22:57:45,7568,lchasse1,lchasse1_TheLure,45.73.120.40,P4V/NTX64/2025.3/2851897/v98,user-sync,//20253_NAD_NAND302_Argent/TheLure_H26/...#head,"[""//20253_NAD_NAND302_Argent/TheLure_H26/...#head""]",1,20253_NAD_NAND302_Argent,,4.65,4.65,25,25,0,0,9,4,4,6,27605,190,2
2026-04-26 22:57:52,2026-04-26,22:57:52,12464,mphelep,mphelep_perforce_home,135.0.228.219,P4V/NTX64/2025.4/2886649/v99,user-sync,d:\perforce home\20261_NAD_NAND168_N11_Equipe-01\...#head,"[""d:\\perforce home\\20261_NAD_NAND168_N11_Equipe-01\\...#head""]",1,20261_NAD_NAND168_N11_Equipe-01,,0.422,.422,23,23,0,0,12,2,4,14,21348,2,0
